uniqueID,laserID,shotYear,shotDay,rec_ndx,shotn,datatake,date,lat,lon,elev,elev_geoid,elev_groun,g14_rh100,g14rh50,g14_wflen,BeamCoelv,DEM_hires_,satNdx,satElevCor,ElvuseFlg,cld1_mswf,FRir_qaFla,lead,trail,MedH,MeanH,QMCH,Centroid,wflen,ht1,ht2,ht3,ht4,fslope,eratio,Senergy,h10,h20,h25,h30,h40,h50,h60,h70,h75,h80,h90,h100,stackName,stackDir,bufferSize,wrs2,1__std,1__min,1__max,1__median,1__nmad,1__mean,2__std,2__min,2__max,2__median,2__nmad,2__mean,3__std,3__min,3__max,3__median,3__nmad,3__mean,4__std,4__min,4__max,4__median,4__nmad,4__mean,5__std,5__min,5__max,5__median,5__nmad,5__mean,6__std,6__min,6__max,6__median,6__nmad,6__mean,7__std,7__min,7__max,7__median,7__nmad,7__mean,8__std,8__min,8__max,8__median,8__nmad,8__mean,9__std,9__min,9__max,9__median,9__nmad,9__mean,10__std,10__min,10__max,10__median,10__nmad,10__mean
443,L2A,2003,307,132448781,35,L2A,306.09,51.152607,-100.837769,425.4300,450.0195,425.4000,2.5700,0.0300,4.6100,4.080000,0,0,0,0,10,15,2.5482,0.7495,3.1478,2.8093,2.8861,0.0300,5.6960,3.7474,2.6981,2.6913,1.7988,0.990742,0.023085,9.083498,-1.0493,-0.5996,-0.5996,-0.4497,-0.1499,0.0000,0.2998,0.4497,0.5996,0.7495,1.0493,3.7474,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.33215084663,0.881439208984,6.63153076172,3.33831787109,1.37849042358,3.49541300206,0.925248540595,3.74349975586,8.14770507812,6.07421875,0.895903399658,5.91810668256,0.855263173216,423.071014404,427.391998291,425.695007324,0.71166428833,425.550754495,0.176149759223,0.114291295409,0.675213336945,0.446946263313,0.0,0.330256424381,48.6609407045,84.9382324219,302.471191406,167.268585205,0.0,195.550538489,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,23.5028249025,618314688.0,618314688.0,618314688.0,0.0,618314711.503
442,L2A,2003,307,132448781,34,L2A,306.09,51.154152,-100.837372,425.1600,449.7154,425.0900,2.5700,0.0700,4.6300,4.080000,0,0,0,0,10,15,2.6981,0.7495,2.2484,2.5985,2.6778,0.0700,5.8459,3.8973,2.8480,2.8408,1.9486,0.767728,0.051992,12.797290,-1.0493,-0.5996,-0.4497,-0.4497,-0.1499,0.0000,0.2998,0.4497,0.5996,0.7495,1.0493,3.8973,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.0067707008,1.2712097168,5.94207763672,2.97183227539,0.787224041748,3.20601513399,0.831320149275,3.00021362305,6.29647827148,5.10406494141,0.992637982178,5.02610599795,0.540438612304,423.742004395,426.872009277,425.080993652,0.474442858887,425.106108757,0.0597155627237,0.270829290152,0.421360343695,0.374474018812,0.0695136652708,0.35723303683,15.8290314409,75.9979476929,115.04083252,110.832633972,6.23907516632,99.201521037,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,21.0949720144,610314688.0,610314688.0,610314688.0,0.0,610314709.095
441,L2A,2003,307,132448781,33,L2A,306.09,51.155697,-100.837006,424.7000,449.2913,424.6600,3.0000,0.0400,5.3000,4.080000,0,0,0,0,10,15,2.6981,2.2484,3.7474,3.7989,3.7996,0.0400,7.4948,3.8973,1.1992,1.1961,0.2998,1.091221,-0.043360,20.192242,-1.0493,-0.7495,-0.5996,-0.4497,-0.2998,0.0000,0.1499,0.4497,0.4497,0.5996,1.0493,3.8973,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,0.907189301963,0.430969238281,4.47085571289,2.35983276367,0.956894146729,2.31788023178,0.809963076455,1.99822998047,4.79751586914,3.82037353516,0.915494641113,3.58477817686,0.345075046166,423.652008057,425.684997559,424.653991699,0.262423095703,424.678716455,0.0711478513381,0.488382101059,0.692348718643,0.613300323486,0.0718731401682,0.600827190162,10.0571212728,1.36133575439,26.6708106995,8.61360168457,10.7522094681,11.2475592834,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,49.5367231369,610314688.0,610314688.0,610314688.0,0.0,610314737.537
440,L2A,2003,307,132448781,32,L2A,306.09,51.157238,-100.836639,422.4900,447.0172,422.3800,3.1700,0.1100,5.4000,4.080000,0,0,0,0,10,15,2.3983,2.3983,3.8973,-NaN,-NaN,0.1100,7.4948,3.7474,0.8994,0.8971,0.0000,4.442167,-0.008379,16.953827,-1.0493,-0.7495,-0.5996,-0.4497,-0.2998,0.0000,0.1499,0.4497,0.5996,0.7495,1.1992,3.7474,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,0.628801610325,0.598663330078,3.71920776367,1.54858398438,0.658003289795,1.63299083177,0.540605627707,2.13604736328,4.69369506836,2.73895263672,0.419605480957,2.85690597449,0.368843710092,421.069000244,423.282012939,422.217987061,0.415126190186,422.228657472,0.0733167170291,1.19013750553,1.42221236229,1.23540842533,0.0,1.28427490575,141.774653074,2.12209320068,356.290100098,2.12209320068,0.0,79.1414106145,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,21.0949720144,610314688.0,610314688.0,610314688.0,0.0,610314709.095
447,L2A,2003,307,132448781,39,L2A,306.09,51.146439,-100.839325,423.4300,447.5959,423.0000,4.6900,0.4300,6.9800,4.080000,0,0,0,0,10,15,4.4969,0.8994,2.9979,3.1756,3.2453,0.4300,8.3942,6.1457,4.7967,4.7845,3.8973,0.585017,0.197581,12.053703,-1.0493,-0.5996,-0.4497,-0.2998,0.0000,0.2998,0.5996,0.8994,1.0493,1.3491,2.0985,6.1457,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.43357225721,0.494659423828,6.08660888672,2.54232788086,1.62145801392,2.77561959208,1.07143572302,2.45193481445,6.75552368164,4.67272949219,1.50762068481,4.58311999444,0.642701209185,420.990997314,425.157012939,422.662994385,0.462543328857,422.723550978,0.495225265089,0.48717302084,2.27258205414,1.24559724331,0.0,1.39479712801,11.1793523343,76.3879013062,135.069763184,88.2975845337,0.0,94.8984156774,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,35.3966480494,618314688.0,618314688.0,618314688.0,0.0,618314723.397
446,L2A,2003,307,132448781,38,L2A,306.09,51.147980,-100.838928,427.6900,452.3318,427.7300,2.6000,-0.0400,5.1700,4.080000,0,0,0,0,10,15,2.5482,1.9486,3.5975,3.6470,3.6503,-0.0400,7.1950,3.8973,1.4990,1.4952,0.5996,0.886383,0.025061,11.180821,-1.0493,-0.7495,-0.5996,-0.4497,-0.1499,0.0000,0.2998,0.4497,0.5996,0.7495,1.1992,3.8973,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.1876547211,0.150817871094,5.66772460938,3.09289550781,1.1876454895,2.93984490933,0.911982327319,3.4216003418,6.7741394043,4.86001586914,1.14792006226,4.9877619397,0.633426935617,425.223999023,429.480010986,427.480987549,0.490776434326,427.448280377,0.285718741172,0.394363075495,2.01182198524,1.25699174404,0.0,1.23014354173,20.3886028317,182.248840332,264.061889648,192.96673584,0.0,197.469317388,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,10.3687150478,618314688.0,618314688.0,618314688.0,0.0,618314677.631
445,L2A,2003,307,132448781,37,L2A,306.09,51.149521,-100.838531,427.1400,451.6877,427.0800,2.5200,0.0600,4.4100,4.080000,0,0,0,0,10,15,0.0000,0.0000,118.8675,102.3794,110.0384,0.0600,122.6149,119.1673,116.6191,116.3235,115.7197,0.794273,-1.515814,7.888540,77.9459,81.5434,83.1923,84.3914,89.4879,93.9848,98.0320,101.6295,103.7280,106.4262,111.9723,119.1673,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,0.895396440769,1.8957824707,5.69567871094,3.58020019531,0.98250302124,3.71252929688,0.626291492927,3.87115478516,6.79373168945,5.41204833984,0.829030755615,5.24407296317,0.589575900643,425.507995605,428.661987305,427.337005615,0.542627618408,427.294642857,0.181739118197,0.503115475178,0.977124273777,0.626997888088,0.183668065381,0.774972185407,10.9685623235,36.3787269592,77.5859375,50.6581306458,21.1706439056,57.6810100446,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,58.148571372,618314688.0,618314688.0,618314688.0,0.0,618314746.149
444,L2A,2003,307,132448781,36,L2A,306.09,51.151062,-100.838135,425.7100,450.2736,425.6600,2.2900,0.0500,4.0800,4.080000,0,0,0,0,10,15,2.3983,0.7495,3.1478,2.8857,2.9440,0.0500,5.3963,3.4476,2.3983,2.3923,1.4990,1.216448,-0.052725,7.810274,-1.0493,-0.7495,-0.5996,-0.4497,-0.2998,0.0000,0.1499,0.2998,0.4497,0.5996,0.8994,3.4476,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.10735123658,1.58209228516,5.86715698242,3.79071044922,1.34414919434,3.84200794071,0.883033167039,3.85760498047,7.91049194336,5.61032104492,0.572399066162,5.6069312069,0.629812432082,422.924987793,427.419006348,425.57699585,0.554481903076,425.54172486,0.192984721444,0.518842458725,1.09155344963,0.890470147133,0.0,0.845346290972,9.81458746128,24.3508529663,55.4757385254,24.3508529663,0.0,30.1286389228,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,35.3966480494,618314688.0,618314688.0,618314688.0,0.0,618314723.397
108,L2A,2003,274,118211651,21,L2A,273.13,51.077015,-100.799744,467.2500,491.7172,467.2100,2.9500,0.0400,5.4300,3.360000,6,0,0,0,0,15,2.0985,1.1992,2.8480,2.8585,2.8642,0.0400,5.8459,3.2977,1.6489,1.6460,0.7495,3.149850,-0.007861,11.128475,-1.1992,-0.7495,-0.5996,-0.4497,-0.2998,0.0000,0.2998,0.4497,0.5996,0.7495,1.1992,3.2977,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024;033025,1.27303749754,1.07153320312,8.83532714844,4.23190307617,1.11109033813,4.29159820008,1.14141455198,4.12261962891,9.64273071289,6.22619628906,0.717093731689,6.30935546875,1.22912616064,464.407989502,472.385009766,466.835510254,1.17049749756,466.834166667,0.187388563024,0.696989178658,1.22931754589,1.11652290821,0.167229329824,1.05630629555,5.56114041564,85.7725372314,103.368087769,102.770462036,0.886039910889,99.4562783694,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,363.262569904,2018314752.0,2018314752.0,2018314752.0,0.0,2018314388.74
109,L2A,2003,274,118211651,22,L2A,273.13,51.075470,-100.800110,468.3500,492.7516,468.2500,3.2900,0.1000,5.3400,3.360000,6,0,0,0,0,15,2.8480,2.0985,3.7474,3.7534,3.7564,0.1000,7.4948,4.0472,1.4990,1.4964,0.5996,0.783703,-0.000787,11.210137,-1.0493,-0.7495,-0.5996,-0.4497,-0.1499,0.0000,0.1499,0.4497,0.5996,0.7495,1.0493,4.0472,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024;033025,0.876801666177,0.455017089844,5.44952392578,2.2495880127,0.847196768188,2.29936218262,1.56687479187,1.99215698242,9.31915283203,4.42324829102,1.24680379944,4.87398139106,0.417996273223,467.045013428,469.928009033,468.014007568,0.358795715332,468.051152235,0.0849972461028,0.435480892658,0.88189548254,0.473805814981,0.0,0.526796722412,6.32076935647,48.8812561035,65.3420715332,62.4105110168,0.0,58.8450412326,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,11.3777778149,610400768.0,610400768.0,610400768.0,0.0,610400756.622
102,L2A,2003,274,118211651,15,L2A,273.13,51.086273,-100.797546,457.3500,481.8110,457.2700,3.5600,0.0800,5.8800,3.360000,6,0,0,0,0,15,2.5482,2.3983,3.8973,3.8973,3.8973,0.0800,7.6447,3.8973,1.0493,1.0475,0.1499,1.081736,0.015307,16.066986,-1.0493,-0.7495,-0.5996,-0.4497,-0.1499,0.0000,0.2998,0.4497,0.5996,0.7495,1.0493,3.8973,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024;033025,0.875802358849,0.0110778808594,4.07229614258,1.14282226562,0.827763885498,1.48377587329,0.550161458722,1.94375610352,4.96487426758,2.85536193848,0.349452548218,2.95425029185,0.226729590538,456.884002686,458.233001709,457.677001953,0.226113693237,457.637886135,0.0958831707929,0.395579129457,0.665233135223,0.60823571682,0.0,0.566443344642,24.3416057441,13.9791030884,81.2642745972,81.2642745972,0.0,61.0893835309,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,56.6436781883,605314752.0,605314752.0,605314752.0,0.0,605314695.356
103,L2A,2003,274,118211651,16,L2A,273.13,51.084728,-100.797913,458.5700,483.0154,458.4800,3.0900,0.0900,5.2300,3.360000,6,0,0,0,0,15,4.1971,2.3983,4.0472,4.6657,4.7326,0.0900,9.4434,5.6960,2.8480,2.8431,1.9486,1.164638,0.046791,13.868576,-0.8994,-0.5996,-0.4497,-0.4497,-0.1499,0.0000,0.2998,0.4497,0.5996,0.7495,1.0493,5.6960,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024;033025,0.370464102752,0.172515869141,1.76892089844,0.856842041016,0.344452935791,0.952898618192,0.449735166451,1.21997070312,3.69052124023,1.67205810547,0.225593371582,1.83283229332,0.212027522961,457.190002441,458.898010254,458.438995361,0.16012333374,458.431850282,0.170967934192,0.0913501903415,0.889899551868,0.126499518752,0.0521123943016,0.24578572936,45.9917629872,20.2702560425,220.515396118,63.8631019592,35.0159450432,101.125595869,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,338.440677881,2018314752.0,2018314752.0,2018314752.0,0.0,2018314413.56
100,L2A,2003,274,118211651,13,L2A,273.13,51.089359,-100.796814,452.2900,476.6923,452.1400,3.7900,0.1500,6.1500,3.360000,6,0,0,0,0,15,4.4969,0.8994,3.1478,3.4063,3.5207,0.1500,8.3942,5.9958,4.4969,4.4892,3.5975,1.829685,0.025159,11.963954,-1.1992,-0.7495,-0.5996,-0.4497,-0.2998,0.0000,0.2998,0.5996,0.7495,0.8994,1.3491,5.9958,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024;033025,0.737995406718,0.404998779297,4.4153137207,1.21926879883,0.813375860596,1.32649012974,0.558279537389,1.80828857422,4.40060424805,2.64929199219,0.396258874512,2.74114763532,0.352555776866,451.066009521,453.036987305,452.136993408,0.37508404541,452.123660714,0.323680728635,0.9367659688,2.20751953125,1.95383191109,0.264590984774,1.83169433594,49.2740769707,7.43727111816,121.102424622,15.727142334,12.2905630646,54.0058482143,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,54.4914286137,605314752.0,605314752.0,605314752.0,0.0,605314697.509
101,L2A,2003,274,118211651,14,L2A,273.13,51.087814,-100.797180,455.5800,480.0367,455.4900,3.1400,0.0900,5.2600,3.360000,6,0,0,0,0,15,2.6981,0.8994,2.9979,2.9614,3.0137,0.0900,5.9958,3.8973,2.6981,2.6935,1.7988,0.841349,-0.002307,13.304920,-1.0493,-0.7495,-0.5996,-0.4497,-0.1499,0.0000,0.1499,0.4497,0.5996,0.7495,1.0493,3.8973,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024;033025,0.774495882391,0.8076171875,4.46966552734,1.62445068359,0.554753375244,1.81228894866,0.859834466572,1.64343261719,5.43661499023,3.48577880859,0.759285031128,3.50214377414,0.412408194258,454.063995361,456.92199707,455.846984863,0.361759286499,455.766239466,0.0682348895685,0.780127763748,1.2758859396,1.20702469349,0.0,1.16916527909,5.8661312709,17.2018127441,46.6796760559,34.8141212463,0.0,31.4681465063,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,48.179775238,605314752.0,605314752.0,605314752.0,0.0,605314703.82
106,L2A,2003,274,118211651,19,L2A,273.13,51.080101,-100.798981,464.5400,489.0185,464.5000,2.3100,0.0400,4.2400,3.360000,6,0,0,0,0,15,2.5482,0.7495,1.9486,2.3857,2.4747,0.0400,5.5462,3.7474,2.8480,2.8431,1.9486,0.892965,0.056178,7.506256,-0.8994,-0.5996,-0.4497,-0.2998,-0.1499,0.0000,0.2998,0.4497,0.5996,0.7495,1.0493,3.7474,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024;033025,0.978551773716,1.49868774414,5.9104309082,4.09228515625,1.20002009583,3.9834133495,0.495862504194,3.49432373047,6.59268188477,5.81771850586,0.407389233398,5.74186197917,0.669037799156,462.614990234,466.139007568,464.368011475,0.612350720215,464.378426535,0.0788344705222,0.802197754383,1.08701777458,1.08701777458,0.0,1.02596011404,10.8864092631,2.37203979492,37.0852813721,33.187412262,0.0,29.8556094412,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,338.440677881,2018314752.0,2018314752.0,2018314752.0,0.0,2018314413.56
107,L2A,2003,274,118211651,20,L2A,273.13,51.078560,-100.799347,466.5100,490.9428,466.4300,2.5000,0.0800,4.3900,3.360000,6,0,0,0,0,15,2.3983,0.7495,3.1478,2.8148,2.8851,0.0800,5.5462,3.5975,2.5482,2.5439,1.6489,1.335602,-0.001364,8.856624,-1.0493,-0.7495,-0.5996,-0.4497,-0.1499,0.0000,0.1499,0.4497,0.5996,0.7495,1.0493,3.5975,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024;033025,0.980140169494,1.2873840332,6.04550170898,3.5671081543,0.823352462769,3.72306164828,0.840720460007,3.31588745117,6.50262451172,5.17639160156,1.03349454346,5.05022499778,0.742018379561,463.458007812,468.052001953,465.697998047,0.590813928223,465.695179332,0.16745898264,0.29950928688,0.68114387989,0.342540174723,0.0637975943148,0.461009242318,11.228846676,27.4639930725,59.9923591614,55.9954032898,5.92588677521,52.1288396662,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,325.818181753,2018314752.0,2018314752.0,2018314752.0,0.0,2018314426.18
104,L2A,2003,274,118211651,17,L2A,273.13,51.083183,-100.798248,461.1000,485.5598,461.0300,3.0100,0.0700,5.1300,3.360000,6,0,0,0,0,15,2.3983,2.3983,3.8973,-NaN,-NaN,0.0700,7.4948,3.7474,0.8994,0.8978,0.0000,0.865657,-0.002915,11.391664,-1.0493,-0.7495,-0.5996,-0.4497,-0.1499,0.0000,0.1499,0.4497,0.5996,0.7495,1.0493,3.7474,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024;033025,0.278757216528,0.211730957031,1.70434570312,0.630187988281,0.209576513672,0.674532484734,0.464962242445,0.649047851562,2.74960327148,1.52532958984,0.491228887939,1.54292876145,0.17997548073,460.74899292,461.675994873,461.070007324,0.174918566895,461.090068247,0.0380369475432,0.647633552551,0.764761865139,0.716404378414,0.0,0.696896081683,2.9278833215,20.7788925171,32.3941688538,26.0334892273,0.0,25.1687657148,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,300.137931108,2018314752.0,2018314752.0,2018314752.0,0.0,2018314451.86
105,L2A,2003,274,118211651,18,L2A,273.13,51.081642,-100.798615,462.7700,487.2041,462.6800,2.6600,0.0900,4.5400,3.360000,6,0,0,0,0,15,2.5482,0.7495,3.1478,2.9545,3.0200,0.0900,5.6960,3.7474,2.6981,2.6935,1.7988,1.011295,0.015963,8.528378,-1.0493,-0.5996,-0.5996,-0.4497,-0.1499,0.0000,0.2998,0.4497,0.5996,0.7495,1.0493,3.7474,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024;033025,0.223188394293,0.281616210938,1.71615600586,0.752532958984,0.192858352661,0.772273888749,0.216782473165,0.828979492188,2.13558959961,1.25036621094,0.159376785278,1.25422754181,0.227020547914,462.17199707,463.303985596,462.828979492,0.225344522095,462.811095506,0.102870890029,0.317579507828,0.653530657291,0.653530657291,0.0,0.587155074216,19.1101879111,33.9138793945,82.9506072998,35.7099342346,0.0,45.3671326369,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,350.921348333,2018314752.0,2018314752.0,2018314752.0,0.0,2018314401.08
39,L2A,2003,274,118211641,28,L2A,273.13,51.189644,-100.772125,436.4800,461.3939,436.4600,2.4400,0.0200,4.6300,3.360000,6,0,0,0,0,15,2.5482,0.8994,3.4476,3.2296,3.2718,0.0200,5.9958,3.7474,2.3983,2.3942,1.4990,0.958332,-0.056651,7.148999,-1.1992,-0.7495,-0.5996,-0.5996,-0.2998,0.0000,0.1499,0.4497,0.5996,0.5996,1.0493,3.7474,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,0.195663792391,0.453399658203,1.30004882812,0.796875,0.201930047607,0.829241534185,0.217960861625,0.855621337891,1.67626953125,1.25915527344,0.306130114746,1.25720197795,0.159537887033,435.812011719,436.773010254,436.354003906,0.143789758301,436.363303073,0.171222567689,0.24369443953,0.71956807375,0.507536232471,0.314358407879,0.529311878055,19.1678548561,133.158630371,193.704208374,181.546386719,18.0251863861,178.778085719,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
38,L2A,2003,274,118211641,27,L2A,273.13,51.191189,-100.771759,437.2900,462.1000,437.1600,3.4000,0.1300,5.5200,3.360000,6,0,0,0,0,15,0.0000,0.0000,3.7474,51.2876,76.6079,0.1300,130.5594,128.4609,127.2617,127.0429,126.3623,0.260411,-1.435612,7.954584,97.1326,99.3810,100.5802,101.7794,104.3276,107.9251,112.2721,115.7197,116.9189,117.9681,121.1160,128.4609,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,0.1523300581,0.247039794922,1.02941894531,0.594421386719,0.140894055176,0.602430972307,0.170123705365,0.610748291016,1.51034545898,1.01736450195,0.158856463623,1.00767883642,0.138246132096,436.812011719,437.572998047,437.07598877,0.123044760132,437.091930043,0.0494667259061,0.244998469949,0.390796452761,0.362692475319,0.0301730445206,0.349301535324,12.9682748311,155.996002197,201.366668701,169.069274902,6.35579688721,169.663069571,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
